item              mean     stderr   stddev   median   95%HPDlo 95%HPDup ACT      ESS      geometric-mean 
neck              -4.97140 0.004179 0.142903 -4.97277 -5.23143 -4.67983 0        NaN      NaN     
neck              -5.46118 0.006543 0.241111 -5.44601 -5.96558 -5.03520 0        NaN      NaN     
new               -8.92331 0.009392 0.34199  -8.89862 -9.56695 -8.23109 0        NaN      NaN     
new               -8.08873 0.008001 0.188678 -8.08349 -8.43605 -7.70032 0        NaN      NaN     
new               -5.17153 0.00409  0.141544 -5.16693 -5.44415 -4.89492 0        NaN      NaN     
new               -4.47595 0.003896 0.10675  -4.47464 -4.68255 -4.27316 0        NaN      NaN     
new               -4.09187 0.004106 0.097074 -4.09050 -4.28276 -3.90703 0        NaN      NaN     
new               -4.48487 0.003612 0.101998 -4.48041 -4.68382 -4.29703 0        NaN      NaN     
night             -8.02170 0.007654 0.204661 -8.02259 -8.42355 -7.60343 0        NaN      NaN     
night             -19.1578 0.011898 0.416919 -19.1513 -20.0217 -18.4067 0        NaN      NaN     
night             -18.0302 0.014737 0.585754 -18.1203 -19.0292 -16.7273 0        NaN      NaN     
night             -5.40230 0.004148 0.145386 -5.40083 -5.68332 -5.12969 0        NaN      NaN     
night             -4.49821 0.003816 0.105658 -4.49652 -4.68637 -4.28418 0        NaN      NaN     
nose              -5.46118 0.006543 0.241111 -5.44601 -5.96558 -5.03520 0        NaN      NaN     
old_adj           -5.81756 0.004968 0.180361 -5.80824 -6.16537 -5.45892 0        NaN      NaN     
old_adj           -22.5798 0.01455  0.572229 -22.6185 -23.7949 -21.5099 0        NaN      NaN     
old_adj           -9.63177 0.009239 0.27624  -9.62389 -10.1778 -9.11206 0        NaN      NaN     
old_adj           -5.43159 0.003955 0.134441 -5.42766 -5.69652 -5.17722 0        NaN      NaN     
old_adj           -4.8553  0.004031 0.129749 -4.85110 -5.11646 -4.60878 0        NaN      NaN     
old_adj           -4.12357 0.004007 0.095737 -4.12167 -4.30980 -3.93649 0        NaN      NaN     
old_adj           -5.65512 0.004764 0.144797 -5.65395 -5.93246 -5.37911 0        NaN      NaN     
old_adj           -5.20662 0.004    0.140554 -5.20213 -5.48022 -4.93657 0        NaN      NaN     
one               -4.80594 0.003964 0.125189 -4.80420 -5.06853 -4.58265 0        NaN      NaN     
one               -4.49799 0.003821 0.105757 -4.49640 -4.68913 -4.28545 0        NaN      NaN     
one               -4.61776 0.003549 0.105283 -4.61455 -4.81317 -4.41238 0        NaN      NaN     
one               -4.51438 0.003529 0.101808 -4.51133 -4.70688 -4.32082 0        NaN      NaN     
one               -11.4525 0.008959 0.321501 -11.4647 -12.0716 -10.8154 0        NaN      NaN     
other             -5.14899 0.005682 0.197629 -5.14079 -5.55343 -4.80147 0        NaN      NaN     
person_human      -4.88193 0.004423 0.139897 -4.87935 -5.16518 -4.62063 0        NaN      NaN     
person_human      -14.7528 0.011918 0.429197 -14.7539 -15.6022 -13.9891 0        NaN      NaN     
person_human      -17.6637 0.015016 0.585011 -17.6274 -18.8518 -16.5884 0        NaN      NaN     
person_human      -4.79048 0.004928 0.136496 -4.78413 -5.04663 -4.51747 0        NaN      NaN     
play              -4.38203 0.003852 0.103994 -4.37650 -4.58911 -4.19242 0        NaN      NaN     
play              -10.5230 0.0108   0.278257 -10.5164 -11.0766 -10.0078 0        NaN      NaN     
play              -9.84178 0.008965 0.335961 -9.83552 -10.4678 -9.18892 0        NaN      NaN     
play              -7.92057 0.007287 0.250629 -7.94488 -8.37891 -7.40223 0        NaN      NaN     
play              -4.52219 0.004187 0.105955 -4.51863 -4.71943 -4.31130 0        NaN      NaN     
play              -5.29732 0.00423  0.136633 -5.29249 -5.55556 -5.02670 0        NaN      NaN     
play              -4.39305 0.004207 0.111373 -4.38993 -4.61610 -4.18808 0        NaN      NaN     
play              -4.5045  0.003949 0.111156 -4.50159 -4.70079 -4.27360 0        NaN      NaN     
play              -4.52219 0.004187 0.105955 -4.51863 -4.71943 -4.31130 0        NaN      NaN     
play              -4.76917 0.003983 0.112364 -4.77032 -4.97600 -4.53729 0        NaN      NaN     
play              -5.40533 0.0041   0.144416 -5.40197 -5.68220 -5.12166 0        NaN      NaN     
pull              -8.84884 0.009684 0.230445 -8.8387  -9.28502 -8.42072 0        NaN      NaN     
pull              -11.0559 0.008985 0.265994 -11.0600 -11.6091 -10.5787 0        NaN      NaN     
pull              -4.05813 0.004227 0.099083 -4.05576 -4.2515  -3.8688  0        NaN      NaN     
pull              -4.64254 0.003746 0.106951 -4.63848 -4.85512 -4.44041 0        NaN      NaN     
push              -4.74984 0.005072 0.138663 -4.74381 -5.02934 -4.49163 0        NaN      NaN     
push              -7.91446 0.010116 0.429305 -7.86110 -8.80206 -7.20786 0        NaN      NaN     
push              -11.6898 0.009176 0.300115 -11.6855 -12.2400 -11.0672 0        NaN      NaN     
push              -9.08785 0.00741  0.190861 -9.08033 -9.45384 -8.70936 0        NaN      NaN     
push              -8.17839 0.007573 0.182408 -8.17443 -8.51165 -7.83278 0        NaN      NaN     
push              -4.95072 0.004293 0.130827 -4.94768 -5.19146 -4.68780 0        NaN      NaN     
push              -4.05350 0.004252 0.09941  -4.05124 -4.24670 -3.86124 0        NaN      NaN     
push              -4.38597 0.003766 0.096794 -4.38149 -4.57902 -4.20570 0        NaN      NaN     
rain              -5.44258 0.006488 0.238158 -5.42739 -5.93456 -5.01173 0        NaN      NaN     
rain              -4.95870 0.004211 0.143222 -4.96007 -5.21959 -4.66847 0        NaN      NaN     
red               -4.73371 0.003707 0.107845 -4.73153 -4.95707 -4.53837 0        NaN      NaN     
red               -15.0277 0.011783 0.394682 -15.0265 -15.7254 -14.2234 0        NaN      NaN     
red               -4.88222 0.004419 0.139899 -4.88102 -5.16435 -4.61940 0        NaN      NaN     
red               -4.50902 0.00355  0.101988 -4.50485 -4.70256 -4.31631 0        NaN      NaN     
red               -4.10819 0.004059 0.096552 -4.10683 -4.29709 -3.92164 0        NaN      NaN     
red               -9.30789 0.007669 0.212967 -9.30774 -9.71838 -8.89865 0        NaN      NaN     
red               -4.79041 0.00493  0.136489 -4.78414 -5.04597 -4.51691 0        NaN      NaN     
river             -5.46847 0.006188 0.216022 -5.46096 -5.89216 -5.05161 0        NaN      NaN     
river             -12.4837 0.011211 0.471759 -12.4879 -13.3783 -11.5969 0        NaN      NaN     
river             -21.3625 0.031133 1.178655 -21.5670 -23.2181 -19.0641 0        NaN      NaN     
river             -9.44065 0.00753  0.212361 -9.43248 -9.8734  -9.03901 0        NaN      NaN     
river             -7.20297 0.028592 1.213384 -7.59244 -8.84829 -5.20939 0        NaN      NaN     
river             -4.61776 0.003549 0.105283 -4.61455 -4.81317 -4.41238 0        NaN      NaN     
river             -4.49799 0.003821 0.105757 -4.49640 -4.68913 -4.28545 0        NaN      NaN     
river             -5.64990 0.003777 0.149465 -5.64684 -5.94914 -5.38053 0        NaN      NaN     
road_path         -12.1570 0.008902 0.313631 -12.1432 -12.7302 -11.5480 0        NaN      NaN     
road_path         -4.51493 0.003763 0.104985 -4.51367 -4.70225 -4.30491 0        NaN      NaN     
road_path         -6.44012 0.006739 0.244779 -6.42001 -6.94101 -6.02635 0        NaN      NaN     
root              -20.4163 0.011847 0.442522 -20.4058 -21.2134 -19.5005 0        NaN      NaN     
root              -16.9389 0.011459 0.443562 -16.9541 -17.7821 -16.1129 0        NaN      NaN     
root              -4.59392 0.003635 0.106435 -4.59079 -4.78827 -4.38336 0        NaN      NaN     
root              -4.71562 0.003764 0.108463 -4.71336 -4.93608 -4.51467 0        NaN      NaN     
root              -4.09261 0.004112 0.097414 -4.09068 -4.28479 -3.90573 0        NaN      NaN     
rope_cord         -18.0451 0.011384 0.452958 -18.0282 -18.9173 -17.1931 0        NaN      NaN     
rope_cord         -19.4197 0.014856 0.579698 -19.4461 -20.5723 -18.2986 0        NaN      NaN     
rope_cord         -4.95779 0.004098 0.135459 -4.95447 -5.23084 -4.71152 0        NaN      NaN     
rope_cord         -4.43994 0.004039 0.108861 -4.43718 -4.65733 -4.23882 0        NaN      NaN     
rope_cord         -4.55469 0.003776 0.108573 -4.55216 -4.75954 -4.34487 0        NaN      NaN     
rope_cord         -4.89968 0.004288 0.131386 -4.89823 -5.17062 -4.65708 0        NaN      NaN     
rotten_log        -15.1724 0.0137   0.498216 -15.1865 -16.2035 -14.1908 0        NaN      NaN     
rotten_log        -10.7244 0.009696 0.399096 -10.7593 -11.4293 -9.78558 0        NaN      NaN     
rotten_log        -7.42769 0.009796 0.384188 -7.38127 -8.18506 -6.76240 0        NaN      NaN     
rotten_log        -5.75949 0.005084 0.181816 -5.75100 -6.09868 -5.38505 0        NaN      NaN     
rotten_log        -4.40801 0.003689 0.09559  -4.40327 -4.60100 -4.23315 0        NaN      NaN     
rotten_log        -4.07365 0.004175 0.098274 -4.07179 -4.26567 -3.88517 0        NaN      NaN     
rub               -11.3373 0.009777 0.384308 -11.3502 -12.0445 -10.5898 0        NaN      NaN     
rub               -5.36136 0.005091 0.150099 -5.35729 -5.64569 -5.06586 0        NaN      NaN     
rub               -4.34629 0.003964 0.105589 -4.34012 -4.54347 -4.14309 0        NaN      NaN     
rub               -4.30458 0.004015 0.100539 -4.29926 -4.50968 -4.12326 0        NaN      NaN     
rub               -4.40939 0.004289 0.111517 -4.40746 -4.63959 -4.20556 0        NaN      NaN     
rub               -4.35856 0.004323 0.113126 -4.35559 -4.58702 -4.14981 0        NaN      NaN     
rub               -4.69685 0.004074 0.110862 -4.69527 -4.90321 -4.46996 0        NaN      NaN     
rub               -5.76573 0.004897 0.17686  -5.76245 -6.10487 -5.43210 0        NaN      NaN     
rub               -4.30458 0.004015 0.100539 -4.29926 -4.50968 -4.12326 0        NaN      NaN     
rub               -5.36369 0.004181 0.14511  -5.36156 -5.63850 -5.0755  0        NaN      NaN     
rub               -5.19986 0.00375  0.13371  -5.19365 -5.47874 -4.95871 0        NaN      NaN     
rub               -4.48545 0.004299 0.107606 -4.48115 -4.69341 -4.27934 0        NaN      NaN     
rub               -4.46795 0.004074 0.113021 -4.46419 -4.68435 -4.24939 0        NaN      NaN     
salt              -18.4174 0.013637 0.577612 -18.4524 -19.4154 -17.1947 0        NaN      NaN     
salt              -5.90198 0.005352 0.200893 -5.90230 -6.28354 -5.51145 0        NaN      NaN     
salt              -5.78054 0.005041 0.18111  -5.77296 -6.13903 -5.42696 0        NaN      NaN     
salt              -4.99647 0.003996 0.13467  -4.99326 -5.26412 -4.74749 0        NaN      NaN     
salt              -4.60628 0.003886 0.101733 -4.60236 -4.79796 -4.40451 0        NaN      NaN     
salt              -23.5356 0.014342 0.510301 -23.5217 -24.5468 -22.5567 0        NaN      NaN     
salt              -5.61744 0.004863 0.145729 -5.61585 -5.89745 -5.34220 0        NaN      NaN     
salt              -4.86361 0.004472 0.140324 -4.86234 -5.14767 -4.60161 0        NaN      NaN     
salt              -5.17095 0.004101 0.141622 -5.16666 -5.44958 -4.90242 0        NaN      NaN     
sand              -15.6798 0.019589 0.752584 -15.5623 -16.6892 -14.5490 0        NaN      NaN     
sand              -13.8155 0.009166 0.350016 -13.8248 -14.4473 -13.0397 0        NaN      NaN     
say               -15.5859 0.012902 0.378638 -15.5759 -16.2830 -14.8082 0        NaN      NaN     
say               -5.57716 0.004969 0.146945 -5.57572 -5.85064 -5.29022 0        NaN      NaN     
say               -4.64254 0.003746 0.106951 -4.63848 -4.85512 -4.44041 0        NaN      NaN     
say               -5.69485 0.005183 0.161154 -5.69197 -6.02823 -5.39521 0        NaN      NaN     
say               -5.58399 0.004973 0.156627 -5.58196 -5.88792 -5.27591 0        NaN      NaN     
say               -5.13283 0.004205 0.142975 -5.12835 -5.41398 -4.86153 0        NaN      NaN     
say               -11.9273 0.010793 0.401597 -11.9101 -12.7752 -11.2107 0        NaN      NaN     
say               -4.05813 0.004227 0.099083 -4.05576 -4.2515  -3.8688  0        NaN      NaN     
scratch_an_itch   -5.41145 0.004139 0.146036 -5.40843 -5.68619 -5.12216 0        NaN      NaN     
scratch_an_itch   -10.5402 0.008828 0.27044  -10.5370 -11.0589 -9.99756 0        NaN      NaN     
scratch_an_itch   -8.47361 0.008774 0.211544 -8.47125 -8.88937 -8.08970 0        NaN      NaN     
scratch_an_itch   -4.84483 0.004433 0.133085 -4.84290 -5.09977 -4.58301 0        NaN      NaN     
scratch_an_itch   -4.50050 0.003961 0.111321 -4.4978  -4.70763 -4.27930 0        NaN      NaN     
scratch_an_itch   -4.59393 0.003933 0.109655 -4.58942 -4.80830 -4.38257 0        NaN      NaN     
see               -4.71071 0.003754 0.108213 -4.70889 -4.93650 -4.51487 0        NaN      NaN     
see               -13.7735 0.011303 0.384741 -13.7660 -14.5198 -13.0339 0        NaN      NaN     
see               -13.0787 0.009219 0.363623 -13.0734 -13.7904 -12.3794 0        NaN      NaN     
see               -4.09042 0.004124 0.097623 -4.08882 -4.28012 -3.89866 0        NaN      NaN     
seed              -13.6827 0.010276 0.355946 -13.6947 -14.3744 -12.9956 0        NaN      NaN     
seed              -10.9023 0.011332 0.420799 -10.8823 -11.7552 -10.1010 0        NaN      NaN     
seed              -4.12812 0.003988 0.095499 -4.12612 -4.31230 -3.93965 0        NaN      NaN     
sew               -4.37849 0.003876 0.104365 -4.37281 -4.57356 -4.17585 0        NaN      NaN     
sew               -10.0306 0.008627 0.276698 -10.0202 -10.5335 -9.43565 0        NaN      NaN     
sew               -4.90471 0.004455 0.132784 -4.90313 -5.15883 -4.64529 0        NaN      NaN     
sew               -4.84400 0.004438 0.133151 -4.84221 -5.09930 -4.58210 0        NaN      NaN     
sew               -4.49964 0.003965 0.111381 -4.49713 -4.70561 -4.2775  0        NaN      NaN     
sew               -4.38840 0.004223 0.111619 -4.38545 -4.59330 -4.15963 0        NaN      NaN     
sharp_knife       -15.6161 0.010749 0.403943 -15.5922 -16.4297 -14.8577 0        NaN      NaN     
sharp_knife       -4.92377 0.004219 0.136269 -4.92121 -5.19977 -4.67598 0        NaN      NaN     
sharp_knife       -4.52237 0.003886 0.110174 -4.51961 -4.72719 -4.30248 0        NaN      NaN     
sharp_knife       -4.92794 0.004391 0.132012 -4.92565 -5.18180 -4.67188 0        NaN      NaN     
sharp_knife       -4.86672 0.004376 0.132371 -4.86435 -5.12065 -4.60632 0        NaN      NaN     
sharp_knife       -4.77726 0.00391  0.116443 -4.77319 -5.00576 -4.55882 0        NaN      NaN     
sharp_knife       -5.46415 0.00514  0.157049 -5.46216 -5.77347 -5.17289 0        NaN      NaN     
short             -12.2387 0.009139 0.353208 -12.2336 -12.9428 -11.5966 0        NaN      NaN     
short             -9.94646 0.013467 0.53267  -10.0792 -10.7143 -8.94051 0        NaN      NaN     
short             -8.40093 0.008065 0.198666 -8.39265 -8.80417 -8.04366 0        NaN      NaN     
short             -10.2454 0.014739 0.59848  -10.4247 -11.0044 -8.92831 0        NaN      NaN     
short             -5.49538 0.004823 0.149145 -5.49399 -5.80551 -5.23044 0        NaN      NaN     
short             -4.09175 0.004106 0.097095 -4.08931 -4.28110 -3.90590 0        NaN      NaN     
short             -5.62668 0.003822 0.150004 -5.62496 -5.92859 -5.35672 0        NaN      NaN     
short             -5.33681 0.003464 0.132074 -5.3336  -5.62221 -5.10442 0        NaN      NaN     
short             -5.33681 0.003464 0.132074 -5.3336  -5.62221 -5.10442 0        NaN      NaN     
short             -4.48450 0.003612 0.101923 -4.47886 -4.67943 -4.2905  0        NaN      NaN     
short             -5.49795 0.00391  0.142701 -5.49332 -5.77498 -5.21820 0        NaN      NaN     
short             -4.71876 0.003773 0.108788 -4.71622 -4.94475 -4.51942 0        NaN      NaN     
short             -4.60625 0.003878 0.101675 -4.60305 -4.79561 -4.40376 0        NaN      NaN     
short             -5.17145 0.00409  0.141567 -5.16640 -5.44113 -4.89610 0        NaN      NaN     
short             -5.38063 0.004203 0.145998 -5.37903 -5.66466 -5.11075 0        NaN      NaN     
short             -4.59363 0.00363  0.106348 -4.58986 -4.78573 -4.38257 0        NaN      NaN     
short             -4.47579 0.0039   0.106782 -4.47385 -4.67347 -4.26497 0        NaN      NaN     
sing              -6.79926 0.007479 0.231194 -6.79549 -7.24553 -6.35862 0        NaN      NaN     
sing              -5.93846 0.007753 0.271627 -5.91891 -6.43359 -5.39536 0        NaN      NaN     
sing              -4.37124 0.003791 0.096993 -4.36637 -4.57599 -4.19879 0        NaN      NaN     
sing              -4.42355 0.004094 0.109592 -4.42070 -4.64227 -4.22107 0        NaN      NaN     
sing              -4.79976 0.003877 0.110621 -4.80039 -5.00476 -4.57119 0        NaN      NaN     
sing              -4.53674 0.003833 0.109393 -4.53437 -4.74017 -4.31972 0        NaN      NaN     
sing              -4.88175 0.004329 0.131837 -4.88023 -5.14640 -4.63071 0        NaN      NaN     
sing              -5.47659 0.005092 0.156439 -5.47360 -5.78628 -5.19044 0        NaN      NaN     
sing              -5.07476 0.004122 0.13635  -5.07094 -5.34586 -4.81495 0        NaN      NaN     
sing              -5.31987 0.004204 0.149692 -5.31140 -5.62735 -5.03523 0        NaN      NaN     
sing              -4.94309 0.00434  0.131502 -4.94090 -5.20032 -4.69038 0        NaN      NaN     
sing              -4.66412 0.003962 0.110878 -4.66087 -4.89273 -4.46008 0        NaN      NaN     
sing              -4.41422 0.003754 0.102616 -4.40750 -4.61255 -4.22090 0        NaN      NaN     
sit               -15.8497 0.009731 0.367535 -15.8443 -16.5673 -15.1617 0        NaN      NaN     
sit               -9.23684 0.007492 0.210846 -9.22303 -9.63173 -8.80677 0        NaN      NaN     
sit               -8.58705 0.008018 0.199797 -8.58773 -8.98031 -8.21842 0        NaN      NaN     
skin_of_person    -11.3637 0.008541 0.246619 -11.3655 -11.8475 -10.8990 0        NaN      NaN     
skin_of_person    -13.3618 0.008744 0.313736 -13.3598 -13.9693 -12.7305 0        NaN      NaN     
skin_of_person    -5.01422 0.004123 0.129126 -5.01208 -5.26060 -4.76151 0        NaN      NaN     
sky               -7.20344 0.006502 0.189557 -7.1997  -7.57044 -6.84187 0        NaN      NaN     
sky               -4.78910 0.004938 0.136642 -4.78247 -5.06129 -4.53137 0        NaN      NaN     
sky               -5.90677 0.004636 0.17332  -5.90478 -6.23037 -5.57587 0        NaN      NaN     
sleep             -5.45449 0.006527 0.240075 -5.43986 -5.95939 -5.02792 0        NaN      NaN     
small             -4.48873 0.003618 0.102835 -4.48393 -4.68301 -4.29354 0        NaN      NaN     
small             -4.59115 0.003643 0.106638 -4.58763 -4.78488 -4.38011 0        NaN      NaN     
small             -4.09010 0.004128 0.097727 -4.08795 -4.28052 -3.89892 0        NaN      NaN     
small             -9.01834 0.006177 0.200706 -9.01674 -9.39381 -8.61329 0        NaN      NaN     
small             -21.6662 0.016478 0.606337 -21.6268 -22.8169 -20.5184 0        NaN      NaN     
small             -13.9322 0.011215 0.475938 -13.9600 -14.8584 -13.0432 0        NaN      NaN     
small             -4.99397 0.004181 0.129675 -4.99237 -5.23685 -4.73653 0        NaN      NaN     
small             -9.07381 0.028708 1.218225 -9.72598 -10.3475 -6.85598 0        NaN      NaN     
small             -5.44542 0.006232 0.216409 -5.43836 -5.87715 -5.03483 0        NaN      NaN     
small             -5.95875 0.004946 0.174621 -5.95349 -6.28130 -5.60634 0        NaN      NaN     
small             -5.39027 0.004044 0.135234 -5.38584 -5.64737 -5.12210 0        NaN      NaN     
smell_tr_v        -5.34502 0.006143 0.223121 -5.33290 -5.81213 -4.95288 0        NaN      NaN     
smoke_noun        -5.94523 0.005275 0.200055 -5.94561 -6.35257 -5.58377 0        NaN      NaN     
smoke_noun        -14.9489 0.009466 0.355313 -14.9515 -15.6276 -14.2777 0        NaN      NaN     
smoke_noun        -4.86068 0.004014 0.129608 -4.85647 -5.11526 -4.60867 0        NaN      NaN     
smoke_noun        -4.97140 0.004179 0.142903 -4.97277 -5.23143 -4.67983 0        NaN      NaN     
smoke_noun        -4.51493 0.003763 0.104985 -4.51367 -4.70225 -4.30491 0        NaN      NaN     
smooth            -16.4716 0.01401  0.472795 -16.5129 -17.3686 -15.4438 0        NaN      NaN     
smooth            -8.63694 0.006565 0.251294 -8.62962 -9.14376 -8.14899 0        NaN      NaN     
smooth            -12.6716 0.009713 0.329533 -12.6662 -13.2968 -12.0126 0        NaN      NaN     
smooth            -10.4941 0.009807 0.316369 -10.5067 -11.1245 -9.92848 0        NaN      NaN     
smooth            -4.75993 0.005032 0.138081 -4.75420 -5.03788 -4.50251 0        NaN      NaN     
smooth            -4.06708 0.004197 0.098569 -4.06523 -4.26175 -3.88028 0        NaN      NaN     
smooth            -5.59804 0.00388  0.150739 -5.59690 -5.89485 -5.32354 0        NaN      NaN     
snake             -13.8096 0.010015 0.402562 -13.8383 -14.5562 -13.0535 0        NaN      NaN     
snake             -5.07707 0.003979 0.137853 -5.07244 -5.34501 -4.80922 0        NaN      NaN     
snake             -4.83810 0.004068 0.130104 -4.83378 -5.09966 -4.59303 0        NaN      NaN     
snake             -4.94815 0.00423  0.143355 -4.94903 -5.21177 -4.65935 0        NaN      NaN     
snake             -4.49302 0.003837 0.105937 -4.49136 -4.69602 -4.29155 0        NaN      NaN     
snake             -5.07707 0.003979 0.137853 -5.07244 -5.34501 -4.80922 0        NaN      NaN     
some              -12.5533 0.01696  0.64832  -12.6676 -13.5826 -11.2296 0        NaN      NaN     
some              -5.70990 0.005466 0.179831 -5.70633 -6.07436 -5.37945 0        NaN      NaN     
some              -4.19935 0.004299 0.109646 -4.19776 -4.42232 -4.00476 0        NaN      NaN     
some              -4.45183 0.004549 0.117332 -4.44815 -4.68173 -4.22489 0        NaN      NaN     
some              -4.35538 0.004706 0.113263 -4.35207 -4.58622 -4.15675 0        NaN      NaN     
some              -4.54897 0.004321 0.114801 -4.54653 -4.76215 -4.31763 0        NaN      NaN     
some              -9.08371 0.011153 0.443648 -9.17142 -9.76326 -8.23864 0        NaN      NaN     
spit_verb         -4.38381 0.003854 0.104005 -4.37778 -4.57711 -4.18132 0        NaN      NaN     
spit_verb         -4.50492 0.003943 0.110961 -4.50279 -4.70822 -4.28272 0        NaN      NaN     
spit_verb         -6.41965 0.006252 0.194834 -6.41509 -6.80319 -6.04898 0        NaN      NaN     
spit_verb         -4.69845 0.004288 0.128973 -4.69673 -4.94685 -4.44495 0        NaN      NaN     
spit_verb         -8.13238 0.008266 0.185685 -8.12619 -8.49463 -7.77402 0        NaN      NaN     
spit_verb         -4.73748 0.003964 0.109471 -4.73771 -4.95426 -4.52507 0        NaN      NaN     
spit_verb         -4.84949 0.004416 0.132901 -4.84801 -5.10663 -4.58881 0        NaN      NaN     
spit_verb         -4.39342 0.0042   0.111135 -4.38995 -4.61625 -4.18569 0        NaN      NaN     
spit_verb         -8.22904 0.007628 0.266626 -8.22828 -8.73762 -7.66998 0        NaN      NaN     
spit_verb         -4.89543 0.004037 0.132322 -4.89175 -5.15589 -4.64276 0        NaN      NaN     
split             -4.48088 0.004035 0.112437 -4.47757 -4.69436 -4.26046 0        NaN      NaN     
split             -14.9092 0.010069 0.352043 -14.9092 -15.6203 -14.2386 0        NaN      NaN     
split             -9.51316 0.00918  0.243898 -9.50437 -9.98847 -9.04237 0        NaN      NaN     
split             -4.31762 0.003982 0.100064 -4.31233 -4.52123 -4.13619 0        NaN      NaN     
split             -4.97384 0.004059 0.125201 -4.96933 -5.22520 -4.73647 0        NaN      NaN     
split             -4.60477 0.004129 0.112722 -4.59968 -4.82651 -4.38773 0        NaN      NaN     
split             -4.49953 0.00427  0.107232 -4.49542 -4.70793 -4.29446 0        NaN      NaN     
split             -9.41974 0.007755 0.219546 -9.41353 -9.87595 -9.01081 0        NaN      NaN     
split             -4.37070 0.004291 0.112637 -4.36759 -4.60167 -4.16452 0        NaN      NaN     
squeeze           -4.31841 0.003976 0.099979 -4.31276 -4.52150 -4.13580 0        NaN      NaN     
squeeze           -7.12686 0.008005 0.297807 -7.10384 -7.67310 -6.52949 0        NaN      NaN     
squeeze           -5.38122 0.005075 0.150653 -5.37647 -5.67205 -5.08723 0        NaN      NaN     
squeeze           -11.8905 0.010097 0.322066 -11.8822 -12.5114 -11.2417 0        NaN      NaN     
squeeze           -4.60541 0.004125 0.112619 -4.60039 -4.82661 -4.38903 0        NaN      NaN     
squeeze           -4.57452 0.003997 0.110542 -4.56983 -4.79061 -4.36201 0        NaN      NaN     
squeeze           -4.31841 0.003976 0.099979 -4.31276 -4.52150 -4.13580 0        NaN      NaN     
squeeze           -4.73966 0.004043 0.11243  -4.73955 -4.94738 -4.50975 0        NaN      NaN     
squeeze           -4.36044 0.003928 0.105123 -4.35477 -4.55742 -4.15988 0        NaN      NaN     
squeeze           -4.68808 0.005213 0.140433 -4.68018 -4.95316 -4.40971 0        NaN      NaN     
stab_or_pierce    -4.41990 0.003828 0.104655 -4.41348 -4.62195 -4.22686 0        NaN      NaN     
stab_or_pierce    -10.7122 0.012001 0.498645 -10.7104 -11.6679 -9.81710 0        NaN      NaN     
stab_or_pierce    -5.42542 0.004963 0.149648 -5.42255 -5.71632 -5.13553 0        NaN      NaN     
stab_or_pierce    -4.36458 0.003835 0.097782 -4.35992 -4.56201 -4.18334 0        NaN      NaN     
stab_or_pierce    -9.57196 0.007545 0.226313 -9.57044 -10.0345 -9.16626 0        NaN      NaN     
stab_or_pierce    -4.03453 0.004313 0.100375 -4.03210 -4.22583 -3.83852 0        NaN      NaN     
stab_or_pierce    -4.52657 0.003864 0.109591 -4.52322 -4.73014 -4.31039 0        NaN      NaN     
stab_or_pierce    -4.71541 0.004213 0.127851 -4.71297 -4.96291 -4.46839 0        NaN      NaN     
stab_or_pierce    -4.03453 0.004313 0.100375 -4.03210 -4.22583 -3.83852 0        NaN      NaN     
stab_or_pierce    -5.42447 0.004051 0.143869 -5.42015 -5.70222 -5.14255 0        NaN      NaN     
stab_or_pierce    -4.54082 0.004097 0.104631 -4.53771 -4.73979 -4.33690 0        NaN      NaN     
stab_or_pierce    -4.41247 0.004125 0.109946 -4.40910 -4.63266 -4.21048 0        NaN      NaN     
stand             -5.21487 0.005757 0.204337 -5.20736 -5.63498 -4.85174 0        NaN      NaN     
star              -8.23714 0.011965 0.430168 -8.29974 -8.95216 -7.34281 0        NaN      NaN     
star              -4.86068 0.004014 0.129608 -4.85647 -5.11526 -4.60867 0        NaN      NaN     
star              -12.3917 0.013387 0.526495 -12.3550 -13.4614 -11.4125 0        NaN      NaN     
star              -4.12812 0.003988 0.095499 -4.12612 -4.31230 -3.93965 0        NaN      NaN     
star              -5.10086 0.003933 0.137495 -5.09738 -5.36120 -4.82706 0        NaN      NaN     
stick_of_wood     -9.44221 0.007779 0.224193 -9.43253 -9.88950 -9.01945 0        NaN      NaN     
stick_of_wood     -4.77756 0.004978 0.137302 -4.77118 -5.03202 -4.49906 0        NaN      NaN     
stick_of_wood     -4.60506 0.003902 0.10197  -4.60116 -4.79722 -4.40178 0        NaN      NaN     
stone             -5.56952 0.004914 0.155694 -5.56626 -5.87127 -5.27661 0        NaN      NaN     
stone             -11.6138 0.008999 0.38188  -11.6347 -12.3804 -10.9418 0        NaN      NaN     
stone             -16.0320 0.015584 0.396933 -16.0263 -16.7505 -15.2243 0        NaN      NaN     
stone             -13.8410 0.011271 0.310017 -13.8348 -14.4604 -13.2454 0        NaN      NaN     
stone             -5.03504 0.003916 0.133929 -5.03246 -5.29894 -4.78446 0        NaN      NaN     
stone             -10.6888 0.014681 0.623029 -10.7971 -11.6708 -9.49986 0        NaN      NaN     
stone             -6.62052 0.012159 0.454832 -6.53840 -7.57668 -5.81642 0        NaN      NaN     
stone             -4.96587 0.004192 0.143029 -4.96682 -5.23320 -4.68153 0        NaN      NaN     
stone             -4.50977 0.003784 0.105253 -4.50839 -4.69802 -4.29792 0        NaN      NaN     
