item              mean     stderr   stddev   median   95%HPDlo 95%HPDup ACT      ESS      geometric-mean 
fight             -4.62552 0.003104 0.084157 -4.62208 -4.7848  -4.46135 0        NaN      NaN     
fight             -8.35243 0.007082 0.188308 -8.34907 -8.72547 -8.00135 0        NaN      NaN     
fight             -11.8221 0.008187 0.254978 -11.8256 -12.3126 -11.3413 0        NaN      NaN     
fight             -4.37551 0.003147 0.085611 -4.37380 -4.54658 -4.21543 0        NaN      NaN     
fight             -5.04463 0.003155 0.091516 -5.04365 -5.21152 -4.85436 0        NaN      NaN     
fight             -4.65854 0.005379 0.135925 -4.65960 -4.91077 -4.39715 0        NaN      NaN     
fight             -4.83433 0.003585 0.111413 -4.83312 -5.04726 -4.61453 0        NaN      NaN     
fight             -4.80841 0.002993 0.087252 -4.80489 -4.97129 -4.63635 0        NaN      NaN     
fight             -4.35602 0.003006 0.087169 -4.35426 -4.53697 -4.19543 0        NaN      NaN     
fight             -4.5755  0.003033 0.084084 -4.57467 -4.74122 -4.41353 0        NaN      NaN     
fire              -11.6333 0.015058 0.598192 -11.5232 -12.7620 -10.6756 0        NaN      NaN     
fire              -4.61853 0.003062 0.092532 -4.61846 -4.81366 -4.45023 0        NaN      NaN     
fire              -5.00688 0.00328  0.108433 -5.00484 -5.21576 -4.79168 0        NaN      NaN     
fire              -4.91638 0.003284 0.109386 -4.91102 -5.11669 -4.69683 0        NaN      NaN     
fire              -4.61853 0.003062 0.092532 -4.61846 -4.81366 -4.45023 0        NaN      NaN     
fire              -5.01649 0.003187 0.104705 -5.01430 -5.23005 -4.82402 0        NaN      NaN     
fish_noun         -14.9182 0.009418 0.292202 -14.9086 -15.4750 -14.3367 0        NaN      NaN     
fish_noun         -14.3791 0.008187 0.343881 -14.3689 -15.0806 -13.7390 0        NaN      NaN     
fish_noun         -7.32226 0.007258 0.279089 -7.29304 -7.82452 -6.79749 0        NaN      NaN     
fish_noun         -13.8754 0.010036 0.283249 -13.8694 -14.4055 -13.3023 0        NaN      NaN     
fish_noun         -5.04754 0.003436 0.104573 -5.04713 -5.25167 -4.84689 0        NaN      NaN     
fish_noun         -4.21239 0.003141 0.09113  -4.21128 -4.40191 -4.04476 0        NaN      NaN     
fish_noun         -4.61351 0.003078 0.092866 -4.61445 -4.80756 -4.44194 0        NaN      NaN     
fish_noun         -4.91131 0.003298 0.109633 -4.90589 -5.11084 -4.68984 0        NaN      NaN     
fish_noun         -4.97902 0.003035 0.097112 -4.97926 -5.15679 -4.78183 0        NaN      NaN     
fish_noun         -5.80174 0.004064 0.150481 -5.79621 -6.10006 -5.50918 0        NaN      NaN     
fish_noun         -5.37664 0.002866 0.089419 -5.37545 -5.54411 -5.19749 0        NaN      NaN     
fish_noun         -4.47833 0.00262  0.078925 -4.47790 -4.64591 -4.33672 0        NaN      NaN     
float             -12.6835 0.007037 0.226549 -12.6852 -13.0971 -12.2140 0        NaN      NaN     
float             -4.63522 0.005458 0.137494 -4.63626 -4.89265 -4.37229 0        NaN      NaN     
float             -5.44332 0.003986 0.131292 -5.43951 -5.69424 -5.18679 0        NaN      NaN     
float             -4.32073 0.003122 0.089365 -4.31950 -4.50255 -4.15200 0        NaN      NaN     
float             -5.51294 0.003782 0.119965 -5.51125 -5.74339 -5.28394 0        NaN      NaN     
flow              -5.51294 0.003782 0.119965 -5.51125 -5.74339 -5.28394 0        NaN      NaN     
flow              -12.2769 0.007912 0.322223 -12.2848 -12.9326 -11.6868 0        NaN      NaN     
flow              -10.1516 0.009845 0.354376 -10.2136 -10.7498 -9.29852 0        NaN      NaN     
flow              -4.45354 0.003571 0.102094 -4.45275 -4.64254 -4.24603 0        NaN      NaN     
flow              -5.00538 0.003276 0.094135 -5.00439 -5.18322 -4.81829 0        NaN      NaN     
flow              -5.91873 0.003803 0.138833 -5.91745 -6.19753 -5.65705 0        NaN      NaN     
flow              -4.45354 0.003571 0.102094 -4.45275 -4.64254 -4.24603 0        NaN      NaN     
flow              -10.7415 0.008553 0.261423 -10.7436 -11.2451 -10.2088 0        NaN      NaN     
flow              -4.54165 0.003207 0.087743 -4.54045 -4.70859 -4.37433 0        NaN      NaN     
flow              -4.58145 0.003211 0.086452 -4.57740 -4.74712 -4.41447 0        NaN      NaN     
flower            -20.3818 0.009809 0.366299 -20.3811 -21.1070 -19.6794 0        NaN      NaN     
flower            -10.6315 0.007478 0.254975 -10.6214 -11.0979 -10.1057 0        NaN      NaN     
flower            -5.02835 0.003487 0.105425 -5.02790 -5.23504 -4.82610 0        NaN      NaN     
flower            -5.78275 0.004113 0.151042 -5.77761 -6.07904 -5.48443 0        NaN      NaN     
flower            -4.93185 0.003288 0.106232 -4.93072 -5.14268 -4.73136 0        NaN      NaN     
flower            -4.59542 0.003135 0.093908 -4.59597 -4.79200 -4.42320 0        NaN      NaN     
fly_verb          -13.8696 0.006901 0.259582 -13.8696 -14.3489 -13.3674 0        NaN      NaN     
fly_verb          -4.78449 0.005333 0.140112 -4.78061 -5.06050 -4.53042 0        NaN      NaN     
fly_verb          -6.09063 0.006845 0.281759 -6.05908 -6.62712 -5.56565 0        NaN      NaN     
fly_verb          -5.31582 0.003229 0.114123 -5.31474 -5.54854 -5.10565 0        NaN      NaN     
fly_verb          -4.16378 0.003292 0.093693 -4.16233 -4.36710 -3.99738 0        NaN      NaN     
fly_verb          -4.68560 0.002897 0.079744 -4.68218 -4.83553 -4.52981 0        NaN      NaN     
fly_verb          -4.42184 0.002785 0.081584 -4.42072 -4.58413 -4.26391 0        NaN      NaN     
fog               -8.60942 0.006426 0.168031 -8.60729 -8.92711 -8.28982 0        NaN      NaN     
fog               -15.6845 0.021783 0.770034 -15.8942 -16.8812 -14.4528 0        NaN      NaN     
fog               -14.5503 0.018515 0.647677 -14.6602 -15.5918 -13.4085 0        NaN      NaN     
fog               -5.79696 0.005984 0.212753 -5.79035 -6.21395 -5.38899 0        NaN      NaN     
fog               -4.41322 0.002819 0.082234 -4.41188 -4.57414 -4.25075 0        NaN      NaN     
fog               -5.25614 0.003117 0.106828 -5.25380 -5.45708 -5.04606 0        NaN      NaN     
fog               -4.63136 0.002916 0.081555 -4.62905 -4.78457 -4.47291 0        NaN      NaN     
fog               -4.55158 0.003279 0.096504 -4.55094 -4.75159 -4.37309 0        NaN      NaN     
fog               -4.55158 0.003279 0.096504 -4.55094 -4.75159 -4.37309 0        NaN      NaN     
fog               -4.15540 0.003326 0.094303 -4.15397 -4.34956 -3.97767 0        NaN      NaN     
fog               -6.14461 0.003307 0.104706 -6.13741 -6.34294 -5.94078 0        NaN      NaN     
fog               -6.14461 0.003307 0.104706 -6.13741 -6.34294 -5.94078 0        NaN      NaN     
foot              -9.98787 0.004949 0.17681  -9.98582 -10.3233 -9.64206 0        NaN      NaN     
foot              -6.07330 0.003541 0.135531 -6.07285 -6.33546 -5.80317 0        NaN      NaN     
fruit_berry       -4.61853 0.003062 0.092532 -4.61846 -4.81366 -4.45023 0        NaN      NaN     
fruit_berry       -10.3124 0.008116 0.242724 -10.3059 -10.7781 -9.84244 0        NaN      NaN     
fruit_berry       -4.61853 0.003062 0.092532 -4.61846 -4.81366 -4.45023 0        NaN      NaN     
fruit_berry       -5.00688 0.00328  0.108433 -5.00484 -5.21576 -4.79168 0        NaN      NaN     
give              -13.1716 0.007125 0.208354 -13.1697 -13.6013 -12.7769 0        NaN      NaN     
give              -19.0343 0.01173  0.362418 -19.0446 -19.7344 -18.3307 0        NaN      NaN     
good              -14.1589 0.008936 0.317673 -14.1519 -14.7595 -13.5315 0        NaN      NaN     
good              -11.0838 0.008136 0.301718 -11.0741 -11.6813 -10.5145 0        NaN      NaN     
good              -8.87139 0.006496 0.172898 -8.86745 -9.20150 -8.54669 0        NaN      NaN     
good              -5.60811 0.003766 0.132466 -5.60370 -5.85074 -5.33937 0        NaN      NaN     
good              -4.80796 0.005252 0.138914 -4.80441 -5.07364 -4.54841 0        NaN      NaN     
good              -4.19537 0.003191 0.091879 -4.19423 -4.38594 -4.02459 0        NaN      NaN     
good              -4.47433 0.002751 0.077981 -4.47162 -4.63542 -4.33270 0        NaN      NaN     
grass             -14.3385 0.00596  0.225274 -14.3361 -14.7693 -13.9124 0        NaN      NaN     
grass             -4.89564 0.003284 0.101309 -4.89512 -5.08154 -4.68775 0        NaN      NaN     
grass             -5.98669 0.00369  0.13819  -5.98635 -6.25304 -5.71310 0        NaN      NaN     
grass             -4.40168 0.002865 0.083483 -4.40025 -4.56654 -4.23959 0        NaN      NaN     
green_color       -4.72273 0.002787 0.077402 -4.71948 -4.87408 -4.57673 0        NaN      NaN     
green_color       -4.47433 0.002751 0.077981 -4.47162 -4.63542 -4.33270 0        NaN      NaN     
green_color       -4.80796 0.005252 0.138914 -4.80441 -5.07364 -4.54841 0        NaN      NaN     
green_color       -5.60811 0.003766 0.132466 -5.60370 -5.85074 -5.33937 0        NaN      NaN     
green_color       -5.35888 0.002922 0.090281 -5.35753 -5.52823 -5.1793  0        NaN      NaN     
green_color       -4.98372 0.00335  0.109576 -4.98150 -5.19400 -4.76603 0        NaN      NaN     
green_color       -5.64581 0.003372 0.112805 -5.64422 -5.87112 -5.43566 0        NaN      NaN     
green_color       -5.02873 0.003487 0.105348 -5.02772 -5.23490 -4.82815 0        NaN      NaN     
green_color       -4.19537 0.003191 0.091879 -4.19423 -4.38594 -4.02459 0        NaN      NaN     
green_color       -6.19366 0.003081 0.102046 -6.18694 -6.38721 -5.99549 0        NaN      NaN     
green_color       -6.19366 0.003081 0.102046 -6.18694 -6.38721 -5.99549 0        NaN      NaN     
green_color       -18.4448 0.008829 0.293501 -18.4447 -18.9896 -17.8551 0        NaN      NaN     
green_color       -5.35147 0.003137 0.112427 -5.34873 -5.57514 -5.14254 0        NaN      NaN     
guts              -8.55660 0.005507 0.172839 -8.55562 -8.89527 -8.22992 0        NaN      NaN     
guts              -4.93275 0.003505 0.112356 -4.93002 -5.14859 -4.71001 0        NaN      NaN     
hair              -8.11571 0.007069 0.24601  -8.10757 -8.61456 -7.65431 0        NaN      NaN     
hair              -4.21685 0.003126 0.0908   -4.21546 -4.40257 -4.04716 0        NaN      NaN     
hair              -4.61853 0.003062 0.092532 -4.61846 -4.81366 -4.45023 0        NaN      NaN     
hair              -4.61853 0.003062 0.092532 -4.61846 -4.81366 -4.45023 0        NaN      NaN     
hand              -5.47735 0.006052 0.231813 -5.47214 -5.93489 -5.02931 0        NaN      NaN     
he                -16.1085 0.016089 0.568912 -16.2284 -16.9358 -14.6235 0        NaN      NaN     
he                -13.0298 0.006785 0.247747 -13.0287 -13.4857 -12.5209 0        NaN      NaN     
he                -10.7870 0.010753 0.439745 -10.8351 -11.4763 -9.60594 0        NaN      NaN     
head              -14.2533 0.01238  0.501888 -14.1749 -15.2159 -13.4131 0        NaN      NaN     
head              -20.6654 0.010211 0.403168 -20.6623 -21.4405 -19.9051 0        NaN      NaN     
hear              -11.3537 0.007726 0.292624 -11.3646 -11.9434 -10.8062 0        NaN      NaN     
hear              -4.91341 0.00334  0.107104 -4.91115 -5.12592 -4.71033 0        NaN      NaN     
hear              -4.57747 0.003192 0.094944 -4.57825 -4.77305 -4.40044 0        NaN      NaN     
hear              -10.4519 0.008941 0.335732 -10.4698 -11.0653 -9.78528 0        NaN      NaN     
heart             -10.4748 0.005943 0.189118 -10.4743 -10.8641 -10.1186 0        NaN      NaN     
heart             -4.91131 0.003298 0.109633 -4.90589 -5.11084 -4.68984 0        NaN      NaN     
heart             -4.21239 0.003141 0.09113  -4.21128 -4.40191 -4.04476 0        NaN      NaN     
heavy             -16.9244 0.008231 0.296091 -16.9181 -17.5004 -16.3458 0        NaN      NaN     
heavy             -8.89020 0.006202 0.174588 -8.88682 -9.22030 -8.55602 0        NaN      NaN     
heavy             -8.18499 0.005716 0.220076 -8.17531 -8.61929 -7.78992 0        NaN      NaN     
here              -5.27635 0.005479 0.20375  -5.27277 -5.70379 -4.91083 0        NaN      NaN     
hit               -4.68249 0.005292 0.134447 -4.68401 -4.93043 -4.42469 0        NaN      NaN     
hit               -4.41261 0.003024 0.083174 -4.41095 -4.58594 -4.26245 0        NaN      NaN     
hit               -12.7003 0.018159 0.710148 -12.8369 -13.8689 -11.4000 0        NaN      NaN     
hit               -8.72240 0.006317 0.243022 -8.71657 -9.20353 -8.26633 0        NaN      NaN     
hit               -7.50810 0.008891 0.377327 -7.46557 -8.28180 -6.87181 0        NaN      NaN     
hit               -11.1748 0.00796  0.229396 -11.1663 -11.6350 -10.7482 0        NaN      NaN     
hit               -8.45920 0.006685 0.172012 -8.45434 -8.77050 -8.11402 0        NaN      NaN     
hit               -4.41261 0.003024 0.083174 -4.41095 -4.58594 -4.26245 0        NaN      NaN     
hit               -4.87410 0.003467 0.10933  -4.87235 -5.07918 -4.65560 0        NaN      NaN     
hold_in_hand      -5.95141 0.003756 0.139458 -5.95261 -6.23201 -5.68856 0        NaN      NaN     
hold_in_hand      -4.48731 0.003461 0.099962 -4.48706 -4.67309 -4.28449 0        NaN      NaN     
hold_in_hand      -15.4522 0.018862 0.677384 -15.6282 -16.5212 -14.3286 0        NaN      NaN     
hold_in_hand      -16.4730 0.008855 0.34011  -16.4809 -17.1552 -15.8292 0        NaN      NaN     
hold_in_hand      -5.74712 0.006068 0.213878 -5.74095 -6.16591 -5.33482 0        NaN      NaN     
hold_in_hand      -4.35497 0.003014 0.087348 -4.35324 -4.53227 -4.18878 0        NaN      NaN     
hold_in_hand      -4.48731 0.003461 0.099962 -4.48706 -4.67309 -4.28449 0        NaN      NaN     
how_interr        -4.63474 0.003073 0.083547 -4.63107 -4.79153 -4.47135 0        NaN      NaN     
how_interr        -4.49743 0.003422 0.099241 -4.49804 -4.68039 -4.29377 0        NaN      NaN     
how_interr        -4.84361 0.003554 0.110919 -4.84276 -5.05639 -4.62639 0        NaN      NaN     
how_interr        -12.7002 0.006615 0.240457 -12.7017 -13.1130 -12.1845 0        NaN      NaN     
how_interr        -5.05397 0.003123 0.090901 -5.05219 -5.23385 -4.87811 0        NaN      NaN     
how_interr        -8.36607 0.007045 0.187639 -8.36270 -8.73850 -8.01828 0        NaN      NaN     
how_interr        -4.36439 0.002977 0.086639 -4.36273 -4.54463 -4.20321 0        NaN      NaN     
how_interr        -4.49743 0.003422 0.099241 -4.49804 -4.68039 -4.29377 0        NaN      NaN     
hunt              -4.43101 0.002945 0.080963 -4.42928 -4.60074 -4.28743 0        NaN      NaN     
hunt              -14.4827 0.01052  0.390569 -14.4604 -15.2660 -13.7363 0        NaN      NaN     
hunt              -4.77823 0.005356 0.14056  -4.77487 -5.05421 -4.52162 0        NaN      NaN     
hunt              -5.56381 0.003879 0.133918 -5.55909 -5.82480 -5.30838 0        NaN      NaN     
hunt              -4.67311 0.002927 0.080425 -4.66962 -4.82442 -4.51576 0        NaN      NaN     
hunt              -4.41322 0.002819 0.082234 -4.41188 -4.57414 -4.25075 0        NaN      NaN     
hunt              -6.14461 0.003307 0.104706 -6.13741 -6.34294 -5.94078 0        NaN      NaN     
hunt              -4.15540 0.003326 0.094303 -4.15397 -4.34956 -3.97767 0        NaN      NaN     
hunt              -5.66249 0.00418  0.144333 -5.65918 -5.93332 -5.40210 0        NaN      NaN     
hunt              -16.8199 0.011001 0.452575 -16.8441 -17.7375 -15.8872 0        NaN      NaN     
hunt              -4.63136 0.002916 0.081555 -4.62905 -4.78457 -4.47291 0        NaN      NaN     
hunt              -5.31352 0.003069 0.093017 -5.31164 -5.48631 -5.12546 0        NaN      NaN     
hunt              -6.14461 0.003307 0.104706 -6.13741 -6.34294 -5.94078 0        NaN      NaN     
husband           -5.44607 0.005958 0.227103 -5.43924 -5.89666 -5.00763 0        NaN      NaN     
kill              -4.97342 0.003052 0.097469 -4.97343 -5.15332 -4.77652 0        NaN      NaN     
kill              -5.04197 0.00345  0.104793 -5.04137 -5.24640 -4.84085 0        NaN      NaN     
kill              -14.6690 0.008161 0.284633 -14.6793 -15.2118 -14.1023 0        NaN      NaN     
kill              -9.03816 0.009427 0.369288 -9.00148 -9.76309 -8.37110 0        NaN      NaN     
kill              -4.99623 0.003313 0.108981 -4.99453 -5.20458 -4.78004 0        NaN      NaN     
kill              -5.04197 0.00345  0.104793 -5.04137 -5.24640 -4.84085 0        NaN      NaN     
kill              -5.04197 0.00345  0.104793 -5.04137 -5.24640 -4.84085 0        NaN      NaN     
kill              -4.92271 0.002637 0.081349 -4.92161 -5.08278 -4.77215 0        NaN      NaN     
know_facts        -7.78110 0.00704  0.259692 -7.76332 -8.30157 -7.29440 0        NaN      NaN     
know_facts        -15.3251 0.009523 0.351898 -15.2935 -16.0221 -14.6821 0        NaN      NaN     
know_facts        -10.0415 0.009413 0.28478  -10.0386 -10.6210 -9.5078  0        NaN      NaN     
know_facts        -4.43860 0.002918 0.080431 -4.43695 -4.60838 -4.29611 0        NaN      NaN     
know_facts        -4.16255 0.0033   0.093873 -4.16117 -4.36669 -3.99642 0        NaN      NaN     
lake              -4.79594 0.005301 0.13986  -4.79279 -5.07218 -4.54248 0        NaN      NaN     
lake              -10.8835 0.008328 0.263827 -10.8824 -11.3574 -10.3413 0        NaN      NaN     
lake              -5.68885 0.004118 0.143402 -5.68613 -5.95872 -5.42846 0        NaN      NaN     
laugh             -18.6164 0.01062  0.382069 -18.6144 -19.3325 -17.8658 0        NaN      NaN     
laugh             -12.7966 0.008449 0.34204  -12.7817 -13.4392 -12.0970 0        NaN      NaN     
laugh             -16.2793 0.017376 0.62913  -16.3757 -17.2403 -15.1231 0        NaN      NaN     
laugh             -4.68109 0.002899 0.079855 -4.67748 -4.83272 -4.52611 0        NaN      NaN     
laugh             -4.43860 0.002918 0.080431 -4.43695 -4.60838 -4.29611 0        NaN      NaN     
laugh             -4.55957 0.003252 0.096023 -4.55949 -4.75640 -4.38004 0        NaN      NaN     
laugh             -4.55957 0.003252 0.096023 -4.55949 -4.75640 -4.38004 0        NaN      NaN     
laugh             -4.98984 0.003587 0.107154 -4.98924 -5.21573 -4.80007 0        NaN      NaN     
leaf              -5.36942 0.003092 0.111692 -5.36644 -5.58488 -5.15500 0        NaN      NaN     
leaf              -17.9183 0.009103 0.315328 -17.9229 -18.5230 -17.2900 0        NaN      NaN     
leaf              -13.1914 0.008796 0.297093 -13.1970 -13.7908 -12.5870 0        NaN      NaN     
leaf              -4.82031 0.005219 0.138522 -4.81685 -5.09646 -4.57189 0        NaN      NaN     
leaf              -5.80960 0.003423 0.130546 -5.81322 -6.05151 -5.54703 0        NaN      NaN     
leg               -4.60180 0.003117 0.093497 -4.60198 -4.79685 -4.42904 0        NaN      NaN     
leg               -14.5005 0.009294 0.371523 -14.4961 -15.2511 -13.7789 0        NaN      NaN     
leg               -23.0339 0.027118 0.709156 -22.9666 -24.4352 -21.5792 0        NaN      NaN     
leg               -5.78946 0.004095 0.150822 -5.78354 -6.08686 -5.49349 0        NaN      NaN     
leg               -4.60180 0.003117 0.093497 -4.60198 -4.79685 -4.42904 0        NaN      NaN     
lie_be_lying_down -4.18939 0.003216 0.092457 -4.18787 -4.37814 -4.01665 0        NaN      NaN     
lie_be_lying_down -4.58778 0.003157 0.094361 -4.58812 -4.78254 -4.41183 0        NaN      NaN     
lie_be_lying_down -4.58778 0.003157 0.094361 -4.58812 -4.78254 -4.41183 0        NaN      NaN     
lie_be_lying_down -8.00408 0.00703  0.243599 -8.00001 -8.48335 -7.53655 0        NaN      NaN     
live              -5.28086 0.003166 0.095044 -5.27896 -5.45608 -5.08802 0        NaN      NaN     
live              -8.51598 0.005238 0.193394 -8.50922 -8.90335 -8.15298 0        NaN      NaN     
live              -11.7827 0.007195 0.222109 -11.7718 -12.2412 -11.3887 0        NaN      NaN     
live              -4.64195 0.003021 0.08245  -4.63869 -4.79637 -4.48025 0        NaN      NaN     
live              -4.40154 0.00304  0.082875 -4.40004 -4.56577 -4.24536 0        NaN      NaN     
live              -4.12871 0.003412 0.095905 -4.12745 -4.33668 -3.95910 0        NaN      NaN     
live              -4.59495 0.002955 0.08237  -4.59405 -4.75789 -4.43804 0        NaN      NaN     
live              -4.52218 0.003371 0.098254 -4.52163 -4.72510 -4.34089 0        NaN      NaN     
live              -9.24207 0.007476 0.198149 -9.23786 -9.63166 -8.86971 0        NaN      NaN     
live              -4.91409 0.002894 0.086615 -4.91103 -5.08724 -4.75040 0        NaN      NaN     
live              -5.06503 0.003075 0.089798 -5.06405 -5.24244 -4.89246 0        NaN      NaN     
live              -4.38396 0.002911 0.083949 -4.38193 -4.55181 -4.22378 0        NaN      NaN     
liver             -11.2136 0.005316 0.160965 -11.2116 -11.5389 -10.9115 0        NaN      NaN     
liver             -4.61351 0.003078 0.092866 -4.61445 -4.80756 -4.44194 0        NaN      NaN     
liver             -4.74014 0.002729 0.076289 -4.73778 -4.89173 -4.59841 0        NaN      NaN     
long              -17.6873 0.008467 0.297783 -17.6914 -18.2166 -17.0459 0        NaN      NaN     
long              -10.3013 0.006357 0.193184 -10.2960 -10.6805 -9.94521 0        NaN      NaN     
long              -5.55167 0.00371  0.127232 -5.54590 -5.79090 -5.30338 0        NaN      NaN     
long              -4.17334 0.003263 0.093108 -4.17252 -4.36186 -3.99480 0        NaN      NaN     
long              -4.64639 0.002781 0.078899 -4.64562 -4.79806 -4.49253 0        NaN      NaN     
long              -4.57128 0.00321  0.095228 -4.57149 -4.77466 -4.40054 0        NaN      NaN     
long              -4.57128 0.00321  0.095228 -4.57149 -4.77466 -4.40054 0        NaN      NaN     
long              -4.95852 0.003418 0.110811 -4.95583 -5.16949 -4.73842 0        NaN      NaN     
long              -4.45014 0.002881 0.079476 -4.44851 -4.61298 -4.30534 0        NaN      NaN     
long              -4.43229 0.002753 0.080922 -4.43139 -4.59554 -4.27701 0        NaN      NaN     
louse             -7.39400 0.006641 0.208626 -7.38352 -7.79753 -6.98126 0        NaN      NaN     
louse             -4.61351 0.003078 0.092866 -4.61445 -4.80756 -4.44194 0        NaN      NaN     
louse             -4.61351 0.003078 0.092866 -4.61445 -4.80756 -4.44194 0        NaN      NaN     
man_male          -4.21685 0.003126 0.0908   -4.21546 -4.40257 -4.04716 0        NaN      NaN     
man_male          -5.63280 0.003731 0.132365 -5.62948 -5.88115 -5.37059 0        NaN      NaN     
man_male          -18.5859 0.030164 0.733859 -18.6980 -19.7231 -16.8462 0        NaN      NaN     
man_male          -4.82344 0.005206 0.138276 -4.81981 -5.09968 -4.57532 0        NaN      NaN     
man_male          -6.90398 0.008608 0.365324 -6.86812 -7.60384 -6.2142  0        NaN      NaN     
man_male          -4.21685 0.003126 0.0908   -4.21546 -4.40257 -4.04716 0        NaN      NaN     
man_male          -18.8172 0.029735 0.711931 -18.9447 -19.9315 -17.1668 0        NaN      NaN     
many              -4.95433 0.003107 0.098403 -4.95373 -5.13099 -4.75173 0        NaN      NaN     
many              -4.92621 0.003303 0.106476 -4.92497 -5.13804 -4.72624 0        NaN      NaN     
many              -5.02273 0.003502 0.105657 -5.02227 -5.23018 -4.82000 0        NaN      NaN     
many              -4.95433 0.003107 0.098403 -4.95373 -5.13099 -4.75173 0        NaN      NaN     
many              -5.02273 0.003502 0.105657 -5.02227 -5.23018 -4.82000 0        NaN      NaN     
many              -4.80457 0.005273 0.139334 -4.80120 -5.08078 -4.55364 0        NaN      NaN     
many              -13.0653 0.008013 0.28141  -13.0674 -13.6306 -12.5399 0        NaN      NaN     
many              -5.14581 0.002854 0.085489 -5.14382 -5.30601 -4.97433 0        NaN      NaN     
many              -4.19119 0.003209 0.092352 -4.18982 -4.38567 -4.02268 0        NaN      NaN     
many              -4.92621 0.003303 0.106476 -4.92497 -5.13804 -4.72624 0        NaN      NaN     
meat_flesh        -5.46992 0.006034 0.230768 -5.46433 -5.92473 -5.02164 0        NaN      NaN     
mother            -13.5949 0.0071   0.246788 -13.5913 -14.0796 -13.1295 0        NaN      NaN     
mother            -12.7248 0.009814 0.262166 -12.7250 -13.2587 -12.2384 0        NaN      NaN     
mother            -4.95996 0.003089 0.098034 -4.95970 -5.13617 -4.75785 0        NaN      NaN     
mother            -5.15150 0.002833 0.084965 -5.14949 -5.31032 -4.98131 0        NaN      NaN     
mountain          -15.0721 0.009065 0.255216 -15.0665 -15.5546 -14.5740 0        NaN      NaN     
mountain          -6.02379 0.003614 0.135197 -6.02338 -6.28879 -5.76407 0        NaN      NaN     
mountain          -6.16280 0.003262 0.10345  -6.15631 -6.36411 -5.96633 0        NaN      NaN     
mountain          -4.17105 0.003285 0.093581 -4.16952 -4.36800 -4.00118 0        NaN      NaN     
mountain          -5.55807 0.003857 0.130174 -5.55082 -5.80285 -5.30539 0        NaN      NaN     
mountain          -7.63404 0.006611 0.183627 -7.63035 -8.00498 -7.29216 0        NaN      NaN     
mountain          -4.17105 0.003285 0.093581 -4.16952 -4.36800 -4.00118 0        NaN      NaN     
mountain          -4.56806 0.003241 0.095566 -4.56898 -4.76536 -4.38938 0        NaN      NaN     
mouth             -16.1241 0.012922 0.47124  -16.1187 -17.0821 -15.2658 0        NaN      NaN     
mouth             -21.9282 0.01604  0.603486 -21.9228 -23.0982 -20.7912 0        NaN      NaN     
mouth             -11.0315 0.007436 0.267664 -11.0141 -11.5611 -10.5177 0        NaN      NaN     
name              -11.4115 0.005267 0.169605 -11.4108 -11.7422 -11.0722 0        NaN      NaN     
name              -5.19514 0.003091 0.098633 -5.19305 -5.37857 -4.99789 0        NaN      NaN     
name              -4.56094 0.003243 0.095865 -4.56198 -4.76608 -4.39041 0        NaN      NaN     
narrow            -4.40378 0.002845 0.082663 -4.40267 -4.56610 -4.24292 0        NaN      NaN     
narrow            -5.65380 0.004201 0.144537 -5.65142 -5.92391 -5.39106 0        NaN      NaN     
narrow            -6.13568 0.003334 0.105197 -6.12878 -6.34244 -5.93820 0        NaN      NaN     
narrow            -5.08701 0.003006 0.088374 -5.08568 -5.26079 -4.91713 0        NaN      NaN     
narrow            -4.14736 0.003349 0.094727 -4.14599 -4.35336 -3.98077 0        NaN      NaN     
narrow            -4.54293 0.003304 0.096974 -4.54290 -4.75050 -4.36989 0        NaN      NaN     
narrow            -4.54293 0.003304 0.096974 -4.54290 -4.75050 -4.36989 0        NaN      NaN     
narrow            -5.08701 0.003006 0.088374 -5.08568 -5.26079 -4.91713 0        NaN      NaN     
narrow            -5.72778 0.004271 0.152984 -5.72263 -6.03958 -5.43321 0        NaN      NaN     
narrow            -5.08701 0.003006 0.088374 -5.08568 -5.26079 -4.91713 0        NaN      NaN     
narrow            -4.42141 0.002975 0.081451 -4.42018 -4.59330 -4.27713 0        NaN      NaN     
narrow            -4.61554 0.002882 0.080922 -4.61467 -4.77508 -4.46021 0        NaN      NaN     
narrow            -4.66352 0.002955 0.081013 -4.65969 -4.81515 -4.50454 0        NaN      NaN     
narrow            -8.74885 0.011304 0.467717 -8.84824 -9.46427 -7.62630 0        NaN      NaN     
narrow            -5.72789 0.004252 0.152734 -5.72263 -6.02619 -5.42164 0        NaN      NaN     
narrow            -5.30534 0.00309  0.093386 -5.30331 -5.47706 -5.11628 0        NaN      NaN     
narrow            -4.62138 0.002944 0.082231 -4.61976 -4.77890 -4.46396 0        NaN      NaN     
narrow            -5.29711 0.003283 0.115082 -5.29597 -5.54196 -5.09576 0        NaN      NaN     
narrow            -6.13568 0.003334 0.105197 -6.12878 -6.34244 -5.93820 0        NaN      NaN     
near              -11.5123 0.008869 0.234349 -11.5055 -11.9610 -11.0594 0        NaN      NaN     
near              -4.43860 0.002918 0.080431 -4.43695 -4.60838 -4.29611 0        NaN      NaN     
near              -4.78341 0.005335 0.140277 -4.78024 -5.05968 -4.52955 0        NaN      NaN     
near              -4.63922 0.002887 0.081012 -4.63715 -4.79025 -4.48018 0        NaN      NaN     
